sid,name,addr
4186,7-ELEVEN(通化)(214858),台北市大安區通化街26之8號
4187,7-ELEVEN(仁和)(151335),台北市信義區正和里光復南路419巷41號
4188,7-ELEVEN(敦仁)(207056),台北市大安區忠孝東路四段148號部份
4189,7-ELEVEN(信嘉)(216212),台北市信義區嘉興街181巷21號
4190,7-ELEVEN(光復)(263780),台北市信義區光復南路471號
4191,7-ELEVEN(凱悅)(164216),台北市信義區基隆路一段398號1樓
4192,7-ELEVEN(醫學)(119478),台北市信義區吳興街257號259號
4193,7-ELEVEN(昌隆)(185143),台北市信義區基隆路二段131-4號
4194,7-ELEVEN(春光)(253624),台北市信義區大道路9號11號1樓
4195,7-ELEVEN(台企)(211963),台北市內湖區新明路122之7號
4196,7-ELEVEN(福中)(120353),台北市信義區福德街159號161號1樓
4197,7-ELEVEN(安美)(194882),台北市內湖區石潭里安康路32巷24弄22號1樓
4198,7-ELEVEN(廣慈)(231783),台北市信義區大道路115號117號1樓
4199,7-ELEVEN(松家)(991702),台北市信義區松山路608號610號
4200,7-ELEVEN(松錢)(159269),台北市信義區松隆路192號194號1樓
4201,7-ELEVEN(永吉)(252975),台北市信義區永吉路217號1樓2樓及219號1樓
4202,7-ELEVEN(新潭美)(952615),台北市內湖區新明路425號427號
4203,7-ELEVEN(林坊)(978628),台北市南港區東新街80巷1號108巷2弄30號
4204,7-ELEVEN(胡適)(132998),台北市南港區研究院路二段94號96號98巷1號
4205,7-ELEVEN(向揚)(148100),台北市南港區向陽路166號1樓
4206,7-ELEVEN(彩龍)(185888),台北市內湖區行善路35號1F
4207,7-ELEVEN(毓鄰)(264288),台北市內湖區新湖二路160號162號1樓
4208,7-ELEVEN(參龍)(200066),台北市內湖區新湖一路95號1樓
4209,7-ELEVEN(民龍)(212519),台北市內湖區新湖二路26號
4210,7-ELEVEN(萊福)(266608),台北市信義區林口街48號
4211,7-ELEVEN(鑫吉)(215253),台北市信義區虎林街85號
4212,7-ELEVEN(新工農)(128036),台北市信義區忠孝東路五段236巷6-3號8號1樓
4213,7-ELEVEN(留公)(250935),台北市信義區福德街247號249號
4214,7-ELEVEN(中貿)(144795),台北市南港區經貿二路186號2樓
4215,7-ELEVEN(板勝)(166441),新北市中和區連城路219巷6號8號
4216,7-ELEVEN(景鑫)(189086),新北市中和區中正路683號
4217,7-ELEVEN(捷南)(210649),新北市中和區捷運路69號71號1樓
4218,7-ELEVEN(圓通)(251905),新北市中和區圓通路280號282號
4219,7-ELEVEN(宏鑫)(148502),新北市中和區中正路837號
4220,7-ELEVEN(連通)(163877),新北市中和區圓通路293號
4221,7-ELEVEN(景平)(181211),新北市中和區景平路149號1樓
4222,7-ELEVEN(安坑)(261588),新北市新店區安民街346號348號1樓
4223,7-ELEVEN(統和)(216371),新北市新店區安和里安民街335號337號
4224,7-ELEVEN(及人)(253521),新北市新店區安民街72號
4225,7-ELEVEN(景愛)(141729),新北市中和區仁愛街45號47號1樓
4226,7-ELEVEN(鑫左岸)(252492),新北市中和區中原街120號122號1樓
4227,7-ELEVEN(金芳)(229632),新北市新店區永安街72號74巷2號1樓
4228,7-ELEVEN(南勢角)(261337),新北市中和區興南路一段55號
4229,7-ELEVEN(和復)(263115),新北市中和區復興路19號
4230,7-ELEVEN(景新)(832605),新北市中和區景新街436號
4231,7-ELEVEN(松旺)(902953),新北市中和區中山路三段108號
4232,7-ELEVEN(樂鑫)(166120),新北市中和區新生街146號
4233,7-ELEVEN(建康)(215208),新北市中和區建康路270號
4234,7-ELEVEN(橋和)(216393),新北市中和區橋和路99號1樓
4235,7-ELEVEN(圓德)(263779),新北市中和區圓通路391之3號391之4號391之5號1樓
4236,7-ELEVEN(景仁)(862374),新北市中和區忠孝街103號103之1號
4237,7-ELEVEN(德偉)(200837),新北市中和區中興街162號164號
4238,7-ELEVEN(興榮)(975456),新北市中和區福南里21鄰興南路二段90號1樓
4239,7-ELEVEN(環冠)(144717),新北市中和區中山路三段118之6之7之8號
4240,7-ELEVEN(頂新)(186825),新北市中和區興南路二段49號51號1樓
4241,7-ELEVEN(新萬盛)(262776),台北市文山區羅斯福路五段21號1樓
4242,7-ELEVEN(溫東)(170819),台北市大安區和平東路一段266號
4243,7-ELEVEN(樂隆)(121275),台北市大安區敦化南路二段331巷14號
4245,7-ELEVEN(昇隆)(249382),台北市大安區敦化南路二段238號
4246,7-ELEVEN(和安)(855572),台北市大安區和平東路三段230號
4247,7-ELEVEN(興隆)(198286),台北市文山區興隆路二段205號207號1樓
4248,7-ELEVEN(康喜)(254971),台北市文山區興隆路三段42號
4249,7-ELEVEN(長星)(972594),台北市大安區基隆路三段85號
4250,7-ELEVEN(試院)(250832),台北市文山區木柵路一段139號141號
4251,7-ELEVEN(萬品)(211295),台北市文山區興隆路三段112巷2弄22號1樓
4252,7-ELEVEN(添恩)(855354),台北市文山區指南路三段8號10號
4253,7-ELEVEN(金恩)(883544),台北市文山區指南路二段149號
4254,7-ELEVEN(景中)(237644),台北市文山區景文里景文街96號98號
4255,7-ELEVEN(黎元)(129350),台北市大安區辛亥路三段157巷32號1樓臥龍街188巷1號1樓
4256,7-ELEVEN(龍泉)(263090),台北市大安區羅斯福路三段193號1樓
4257,7-ELEVEN(龍延)(264266),台北市大安區師大路59巷13號
4259,7-ELEVEN(景興)(240260),台北市文山區景興路113號115號
4260,7-ELEVEN(木盛)(185394),台北市文山區木柵路三段88號
4261,7-ELEVEN(木鳴)(230090),台北市文山區木柵路三段115號117號1樓
4262,7-ELEVEN(隆合)(231990),台北市文山區羅斯福路五段218巷28號30號
4263,7-ELEVEN(和樂)(196316),台北市大安區和平東路三段228巷45號1樓
4264,7-ELEVEN(木柵)(855398),台北市文山區木柵路二段157號
4265,7-ELEVEN(暖鑫)(252584),基隆市暖暖區暖暖街554號
4266,7-ELEVEN(晨曦)(183284),基隆市暖暖區東勢街6之52號6之53號1樓
4267,7-ELEVEN(新暖東)(240167),基隆市暖暖區暖暖街175號177號1樓
4268,7-ELEVEN(暖碇)(249186),基隆市暖暖區碇內街9號11號
4269,7-ELEVEN(三爪坑)(126959),新北市瑞芳區三爪子坑路15號17號
4270,7-ELEVEN(平溪)(144359),新北市平溪區靜安路二段338號340號
4271,7-ELEVEN(瑞信)(149011),新北市瑞芳區民生街23號1樓
4272,7-ELEVEN(瑞明)(254557),新北市瑞芳區明燈路三段86號1樓2樓
4273,7-ELEVEN(金桔)(183608),宜蘭縣礁溪鄉玉龍路二段417號
4274,7-ELEVEN(坪林)(920249),新北市坪林區北宜路8段138號140號1樓
4275,7-ELEVEN(永裕)(932116),宜蘭縣礁溪鄉中山路二段204號1樓
4276,7-ELEVEN(金澳底)(195058),新北市貢寮區仁和路218號1樓
4277,7-ELEVEN(福隆站)(238865),新北市貢寮區福隆里福隆街8號1樓
4278,7-ELEVEN(雙溪)(903646),新北市雙溪區自強路7號
4279,7-ELEVEN(雙祥)(953319),新北市雙溪區雙溪村太平路65號67號
4280,7-ELEVEN(圓達)(112938),宜蘭縣礁溪鄉礁溪路七段65號69號
4282,7-ELEVEN(員泰)(141523),宜蘭縣宜蘭市泰山路33之3號33之4號1樓
4283,7-ELEVEN(承莊)(211457),宜蘭縣宜蘭市中山路五段148號
4284,7-ELEVEN(韌性)(254292),宜蘭縣礁溪鄉礁溪路二段49號51號
4285,7-ELEVEN(蘭陽)(934514),宜蘭縣宜蘭市中山路二段101號1樓
4286,7-ELEVEN(噶瑪蘭)(123008),宜蘭縣頭城鎮復興路58號
4287,7-ELEVEN(新梗枋)(123396),宜蘭縣頭城鎮濱海路三段323號325號327號1樓
4288,7-ELEVEN(詮祥)(240433),宜蘭縣頭城鎮中山區青雲路三段238號240號
4289,7-ELEVEN(壯美)(208945),宜蘭縣壯圍鄉美功路一段40巷1號
4290,7-ELEVEN(縣府)(211088),宜蘭縣宜蘭市中山路一段366號368號370號
4291,7-ELEVEN(永鎮)(228145),宜蘭縣壯圍鄉壯濱路四段373號373之1號1樓
4292,7-ELEVEN(大福)(265649),宜蘭縣壯圍鄉大福村壯濱路六段222號
4293,7-ELEVEN(滿冠)(132895),宜蘭縣宜蘭市新興路68號1樓
4294,7-ELEVEN(馥華)(152095),宜蘭縣宜蘭市東港路2段156號
4295,7-ELEVEN(杰昇)(913300),宜蘭縣五結鄉二結路107號1樓
4296,7-ELEVEN(伍富)(113399),宜蘭縣宜蘭市女中路三段26-6號26-7號26-8號
4297,7-ELEVEN(騰豪)(122120),宜蘭縣宜蘭市大坡路二段215號217號1樓
4298,7-ELEVEN(農專)(264912),宜蘭縣宜蘭市神農路一段96號98號
4299,7-ELEVEN(同樂)(251709),宜蘭縣員山鄉同新路286號
4300,7-ELEVEN(圓鴻)(923787),宜蘭縣宜蘭市慈安路40號
4301,7-ELEVEN(壯圍)(951564),宜蘭縣壯圍鄉壯五路143之3號
4302,7-ELEVEN(健神)(112341),宜蘭縣宜蘭市神農路二段8號10號1樓
4303,7-ELEVEN(壯五)(130730),宜蘭縣宜蘭市東港路一段213號1樓
4304,7-ELEVEN(新復興)(154987),宜蘭縣宜蘭市復興路二段49號1樓
4305,7-ELEVEN(潭安)(163992),新北市永和區中正路167號
4306,7-ELEVEN(永和)(895798),新北市永和區文化路7號
4307,7-ELEVEN(龍馬)(930981),新北市永和區文化路188號
4308,7-ELEVEN(南谷)(946528),新北市中和區中和路257號1樓
4309,7-ELEVEN(新保福)(970439),新北市永和區保安路220號
4310,7-ELEVEN(永美)(230643),新北市中和區中山路二段2巷45弄6號8號1樓
4311,7-ELEVEN(天城)(254797),新北市中和區景平路240巷1弄4號
4312,7-ELEVEN(秀杉)(250496),新北市中和區自立路129號131號
4313,7-ELEVEN(興和)(132747),新北市中和區自立路187號189號1樓
4314,7-ELEVEN(永竹)(262547),新北市永和區竹林路172號174號1樓
4315,7-ELEVEN(福美)(261463),新北市中和區景平路756號756之1號758號758之1號
4316,7-ELEVEN(富朋)(251570),新北市永和區永和路二段116號
4317,7-ELEVEN(新永元)(253462),新北市永和區永元路28號30號
4318,7-ELEVEN(永保)(260932),新北市永和區保平路197號199號1樓
4319,7-ELEVEN(中安)(240329),新北市中和區宜安路62號66號
4320,7-ELEVEN(宜安)(263481),新北市中和區宜安路103號1樓
4321,7-ELEVEN(民光)(885698),新北市永和區中正路166號
4322,7-ELEVEN(艾科卡)(141062),新北市汐止區茄苳路196號
4323,7-ELEVEN(汐忠)(171580),新北市汐止區忠孝東路282號
4324,7-ELEVEN(汐東)(261991),新北市汐止區忠孝東路430號432號1樓
4325,7-ELEVEN(汐科)(135768),新北市汐止區大同路二段167-1號1樓
4326,7-ELEVEN(汐福)(199038),新北市汐止區福德一路243號
4327,7-ELEVEN(智慧)(959292),新北市汐止區大同路二段281號
4329,7-ELEVEN(江北)(210199),新北市汐止區長江街97號
4330,7-ELEVEN(新盛昌)(264738),新北市汐止區長江街13巷1號
4331,7-ELEVEN(湖前)(167732),新北市汐止區明峰街120號1樓
4332,7-ELEVEN(湖鑫)(254524),新北市汐止區湖前街37號1樓39號1樓
4333,7-ELEVEN(明峰)(187688),新北市汐止區明峰街179之1號
4334,7-ELEVEN(鑫東冠)(230562),新北市汐止區康寧街459巷3號1樓2樓5號1樓
4335,7-ELEVEN(尊爵)(906841),新北市汐止區伯爵街32號
4336,7-ELEVEN(華新一)(253417),基隆市七堵區華新一路22號26號1樓
4337,7-ELEVEN(篤勝)(209122),基隆市七堵區大德路103號
4338,7-ELEVEN(福同)(209362),新北市汐止區福德一路178號
4339,7-ELEVEN(白雲)(118914),新北市汐止區民權街二段79號1樓
4340,7-ELEVEN(汐園)(183642),新北市汐止區大同路一段237之7號1樓
4341,7-ELEVEN(新工建)(184841),新北市汐止區中興路60號
4342,7-ELEVEN(七堵站)(210720),基隆市七堵區東新街2號1樓
4343,7-ELEVEN(樟弘)(231967),新北市汐止區樟樹二路279號281號1樓
4344,7-ELEVEN(樟福)(239400),新北市汐止區樟樹一路256號258號1樓
4345,7-ELEVEN(金玉)(154541),宜蘭縣南澳鄉蘇花路二段165號1樓
4346,7-ELEVEN(蘇花)(210926),宜蘭縣南澳鄉南澳村蘇花路二段433號
4347,7-ELEVEN(崇德盈)(114288),花蓮縣秀林鄉崇德村崇德95-6號1樓
4348,7-ELEVEN(蓮莊)(254085),花蓮縣新城鄉北埔村光復路462號1樓
4349,7-ELEVEN(蓮和)(206949),花蓮縣秀林鄉和平村和平263號(台泥和平廠)
4350,7-ELEVEN(天祥)(262503),花蓮縣秀林鄉富世村天祥17之1號
4351,7-ELEVEN(蓮嘉)(873385),花蓮縣新城鄉嘉里村嘉里路153號155號157號1樓
4352,7-ELEVEN(祥祐)(954437),花蓮縣新城鄉順安村北三棧119之6號
4353,7-ELEVEN(泰雅)(978260),花蓮縣秀林鄉和平村和平街156號
4354,7-ELEVEN(北埔)(151759),花蓮縣新城鄉北埔路282號
4355,7-ELEVEN(加灣)(194239),花蓮縣秀林鄉景美村加灣178之20號
4356,7-ELEVEN(達基力)(207540),花蓮縣秀林鄉崇德村海濱3號3之1號1樓
4357,7-ELEVEN(蓮發)(215105),花蓮縣新城鄉北埔村7鄰北埔路172號
4358,7-ELEVEN(泰勝)(195025),宜蘭縣大同鄉泰雅路一段34號1樓
4359,7-ELEVEN(南山)(231875),宜蘭縣大同鄉南山村泰雅路七段220號
4360,7-ELEVEN(萬鴻)(921297),宜蘭縣員山鄉員山路一段303號
4361,7-ELEVEN(麗騰)(199566),宜蘭縣三星鄉三星路一段586號
4362,7-ELEVEN(安農)(208439),宜蘭縣冬山鄉長春路128號
4363,7-ELEVEN(樸隱)(217064),宜蘭縣三星鄉大隱村三星路二段25鄰13號
4364,7-ELEVEN(宣宏)(970233),宜蘭縣羅東鎮復興路二段257號
4365,7-ELEVEN(永九)(202327),宜蘭縣冬山鄉冬山路三段249號
4366,7-ELEVEN(羅結)(131320),宜蘭縣五結鄉五結路三段493號
4367,7-ELEVEN(孝威)(132817),宜蘭縣五結鄉傳藝路一段369號1樓
4368,7-ELEVEN(易安)(200181),宜蘭縣五結鄉五結中路二段377號379號1樓
4369,7-ELEVEN(五興)(211745),宜蘭縣五結鄉五結路三段258號
4370,7-ELEVEN(五源)(231738),宜蘭縣五結鄉五結路二段332號1樓
4372,7-ELEVEN(徠一)(111201),宜蘭縣羅東鎮培英路98號100號
4373,7-ELEVEN(新聖母)(200756),宜蘭縣羅東鎮中正南路160號(聖母醫院內)
4374,7-ELEVEN(潤霖)(236700),宜蘭縣羅東鎮公正路136號1樓
4375,7-ELEVEN(聖博)(993513),宜蘭縣羅東鎮南昌街53巷6之3號1樓
4376,7-ELEVEN(羅東)(164984),宜蘭縣羅東鎮公正路197號1樓
4377,7-ELEVEN(永義)(196671),宜蘭縣冬山鄉義成路三段195號1樓
4378,7-ELEVEN(潤昌)(993476),宜蘭縣羅東鎮中山路四段197號199號
4379,7-ELEVEN(振盟)(187998),宜蘭縣蘇澳鎮蘇濱路二段302號
4380,7-ELEVEN(蘇澳)(209133),宜蘭縣蘇澳鎮中山路一段66號
4381,7-ELEVEN(利陶)(236722),宜蘭縣羅東鎮興東南路188號
4382,7-ELEVEN(南方澳)(882655),宜蘭縣蘇澳鎮江夏路27號
4383,7-ELEVEN(宜泰)(977418),宜蘭縣羅東鎮公園路100號1樓
4384,7-ELEVEN(新馬)(130316),宜蘭縣蘇澳鎮海山西路489號1樓
4387,7-ELEVEN(蓮興)(229805),花蓮縣花蓮市東興路369號371號1樓
4388,7-ELEVEN(花道)(240879),花蓮縣花蓮市中正路563號1樓
4389,7-ELEVEN(好家園)(966968),花蓮縣花蓮市國聯一路2號2-1號
4390,7-ELEVEN(鑫花蓮)(981738),花蓮縣花蓮市中正路383號385號
4391,7-ELEVEN(林田山)(110312),花蓮縣鳳林鎮長橋里長橋路108號1樓
4392,7-ELEVEN(豐濱)(110415),花蓮縣豐濱鄉三民村三民路61號65號1樓
4393,7-ELEVEN(馬太鞍)(112824),花蓮縣光復鄉中山路一段125號
4394,7-ELEVEN(瑞權)(165507),花蓮縣瑞穗鄉瑞北路30之2號
4395,7-ELEVEN(天合)(228019),花蓮縣瑞穗鄉溫泉路二段308號1樓
4396,7-ELEVEN(萬榮)(230953),花蓮縣萬榮鄉萬榮162之1號162之2號
4397,7-ELEVEN(蓮富)(236858),花蓮縣光復鄉中正路一段90號1樓中山路二段250號252號1樓
4398,7-ELEVEN(瑞繐)(923293),花蓮縣瑞穗鄉中山路一段17號19號
4399,7-ELEVEN(星潭)(253945),花蓮縣花蓮市華西121-9及121-10及121-11號
4400,7-ELEVEN(知卡宣)(210270),花蓮縣吉安鄉海岸路469號
4401,7-ELEVEN(福原)(210993),花蓮縣花蓮市中原路328號1樓
4402,7-ELEVEN(吉海)(954817),花蓮縣吉安鄉海岸路683號
4403,7-ELEVEN(吉昌)(264141),花蓮縣吉安鄉吉安路一段114號1樓
4404,7-ELEVEN(東海岸)(900072),花蓮縣吉安鄉海岸路252號254號1樓
4405,7-ELEVEN(新蓮信)(910965),花蓮縣花蓮市中美路186號
4406,7-ELEVEN(慈勝)(912972),花蓮縣吉安鄉自強路52號
4407,7-ELEVEN(仁禮)(920320),花蓮縣吉安鄉南埔八街223號
4408,7-ELEVEN(長勝)(943725),花蓮縣花蓮市中美路83-1號83-2號
4409,7-ELEVEN(華廈)(950723),花蓮縣花蓮市民享里府前路638號640號
4410,7-ELEVEN(蓮慶)(113056),花蓮縣花蓮市林森路160號1樓
4411,7-ELEVEN(蓮昌)(151014),花蓮縣花蓮市建國路二段298號
4412,7-ELEVEN(華原)(198862),花蓮縣花蓮市中華路426號
4413,7-ELEVEN(門諾)(208060),花蓮縣花蓮市民權路115號117號
4414,7-ELEVEN(權營)(212391),花蓮縣花蓮市民權路25之1號25之2號25之3號1樓
4415,7-ELEVEN(蓮權)(249773),花蓮縣花蓮市民權路136號138號1樓
4416,7-ELEVEN(鑫盈佳)(980137),花蓮縣花蓮市林森路258號1樓
4417,7-ELEVEN(思瑀)(120995),花蓮縣花蓮市建國路二段862號及866號1樓
4418,7-ELEVEN(豐川)(122935),花蓮縣花蓮市富強路214號216號1樓
4419,7-ELEVEN(國盛)(183457),花蓮縣花蓮市國民九街56號58號1樓
4420,7-ELEVEN(蓮冠)(217123),花蓮縣花蓮市中山路426號
4421,7-ELEVEN(蓮讚)(252148),花蓮縣花蓮市國聯里國聯三路16號18號
4422,7-ELEVEN(新蓮盈)(968551),花蓮縣吉安鄉建國路二段285號1F
4423,7-ELEVEN(蓮慈)(113665),花蓮縣花蓮市中山路一段7號9號1樓
4424,7-ELEVEN(文景)(228075),花蓮縣吉安鄉中山路二段73號75號1樓昌隆一街48號50號1樓
4425,7-ELEVEN(慈濟)(891420),花蓮縣花蓮市中央路三段808號810號
4426,7-ELEVEN(讚蓮)(920342),花蓮縣花蓮市富吉路2號
4427,7-ELEVEN(名品)(251064),花蓮縣花蓮市國富里十三鄰莊敬路72號1樓國富十街1之1號1樓
4428,7-ELEVEN(蓮成)(987747),花蓮縣花蓮市中華路283之1號
4429,7-ELEVEN(八悅)(126661),花蓮縣壽豐鄉平和村中華路二段215號
4430,7-ELEVEN(鳳悅)(155511),花蓮縣鳳林鎮信義路216號1樓
4431,7-ELEVEN(豐坪)(166821),花蓮縣壽豐鄉豐坪村豐坪路二段5之1號1樓
4432,7-ELEVEN(文瑞)(198297),花蓮縣壽豐鄉中山路222號1樓
4433,7-ELEVEN(林榮)(230388),花蓮縣鳳林鎮兆豐路699號
4434,7-ELEVEN(鳳林)(881951),花蓮縣鳳林鎮鳳禮里中正路二段143號145號
4435,7-ELEVEN(新壽豐)(253761),花蓮縣壽豐鄉中山路五段131號
4437,7-ELEVEN(吉野)(121057),花蓮縣花蓮市中正路65號1樓2樓
4438,7-ELEVEN(蓮陽)(151737),花蓮縣吉安鄉吉安村中山路三段2號
4439,7-ELEVEN(新福興)(199371),花蓮縣吉安鄉福興村吉安路三段78號80號82號福興路236號
4440,7-ELEVEN(志學)(880671),花蓮縣壽豐鄉志學村7鄰中山路三段6號
4441,7-ELEVEN(稻香)(923019),花蓮縣吉安鄉吉興路二段46號48號1樓
4442,7-ELEVEN(姐妹)(968850),花蓮縣吉安鄉吉安路五段262之1號1F
4443,7-ELEVEN(上美崙)(122027),花蓮縣花蓮市府前路298號298之1號1樓
4444,7-ELEVEN(富集)(166522),花蓮縣花蓮市國富里富國路32號1樓
4445,7-ELEVEN(德安一)(966739),花蓮縣花蓮市德安一街307號
4446,7-ELEVEN(富翔)(967558),花蓮縣吉安鄉東昌村海岸路77號
4447,7-ELEVEN(蓮美)(872382),花蓮縣花蓮市中美路209號
4448,7-ELEVEN(尚美)(932529),花蓮縣花蓮市中興路71號
4449,7-ELEVEN(滿福)(123525),基隆市信義區深澳坑路166之30號1樓
4450,7-ELEVEN(新廟口)(184874),基隆市仁愛區仁二路228號1樓
